variant,date,sequences
A/Ontario/RV00796/2023,2024-05-13,3.0
A/Ontario/RV00796/2023,2024-05-15,1.0
A/Ontario/RV00796/2023,2024-05-16,3.0
A/Ontario/RV00796/2023,2024-05-23,3.0
A/Ontario/RV00796/2023,2024-05-29,1.0
A/Ontario/RV00796/2023,2024-06-02,3.0
A/Ontario/RV00796/2023,2024-06-05,1.0
A/Ontario/RV00796/2023,2024-06-09,1.0
A/Ontario/RV00796/2023,2024-06-19,1.0
A/Ontario/RV00796/2023,2024-06-25,1.0
A/Ontario/RV00796/2023,2024-07-02,1.0
A/Ontario/RV00796/2023,2024-07-14,1.0
A/SENDAI/45/2023,2022,4.0
A/SENDAI/45/2023,2022-09-11,1.0
A/SENDAI/45/2023,2022-09-13,2.0
A/SENDAI/45/2023,2022-09-15,1.0
A/SENDAI/45/2023,2022-09-18,1.0
A/SENDAI/45/2023,2022-09-20,1.0
A/SENDAI/45/2023,2022-09-21,1.0
A/SENDAI/45/2023,2022-09-26,1.0
A/SENDAI/45/2023,2022-09-28,1.0
A/SENDAI/45/2023,2022-09-30,2.0
A/SENDAI/45/2023,2022-10-02,1.0
A/SENDAI/45/2023,2022-10-03,3.0
A/SENDAI/45/2023,2022-10-11,1.0
A/SENDAI/45/2023,2022-10-22,3.0
A/SENDAI/45/2023,2022-10-26,1.0
A/SENDAI/45/2023,2022-10-27,2.0
A/SENDAI/45/2023,2022-10-30,1.0
A/SENDAI/45/2023,2022-11,4.0
A/SENDAI/45/2023,2022-11-02,4.0
A/SENDAI/45/2023,2022-11-03,1.0
A/SENDAI/45/2023,2022-11-07,1.0
A/SENDAI/45/2023,2022-11-08,1.0
A/SENDAI/45/2023,2022-11-10,2.0
A/SENDAI/45/2023,2022-11-11,2.0
A/SENDAI/45/2023,2022-11-14,1.0
A/SENDAI/45/2023,2022-11-16,1.0
A/SENDAI/45/2023,2022-11-18,2.0
A/SENDAI/45/2023,2022-11-22,2.0
A/SENDAI/45/2023,2022-11-23,2.0
A/SENDAI/45/2023,2022-11-25,2.0
A/SENDAI/45/2023,2022-11-27,4.0
A/SENDAI/45/2023,2022-11-28,2.0
A/SENDAI/45/2023,2022-11-29,4.0
A/SENDAI/45/2023,2022-11-30,4.0
A/SENDAI/45/2023,2022-12,3.0
A/SENDAI/45/2023,2022-12-01,3.0
A/SENDAI/45/2023,2022-12-02,3.0
A/SENDAI/45/2023,2022-12-03,2.0
A/SENDAI/45/2023,2022-12-05,4.0
A/SENDAI/45/2023,2022-12-06,9.0
A/SENDAI/45/2023,2022-12-07,4.0
A/SENDAI/45/2023,2022-12-08,1.0
A/SENDAI/45/2023,2022-12-09,4.0
A/SENDAI/45/2023,2022-12-11,1.0
A/SENDAI/45/2023,2022-12-12,8.0
A/SENDAI/45/2023,2022-12-13,1.0
A/SENDAI/45/2023,2022-12-15,1.0
A/SENDAI/45/2023,2022-12-16,4.0
A/SENDAI/45/2023,2022-12-17,3.0
A/SENDAI/45/2023,2022-12-18,2.0
A/SENDAI/45/2023,2022-12-19,10.0
A/SENDAI/45/2023,2022-12-20,6.0
A/SENDAI/45/2023,2022-12-21,6.0
A/SENDAI/45/2023,2022-12-22,3.0
A/SENDAI/45/2023,2022-12-23,3.0
A/SENDAI/45/2023,2022-12-24,1.0
A/SENDAI/45/2023,2022-12-25,2.0
A/SENDAI/45/2023,2022-12-26,2.0
A/SENDAI/45/2023,2022-12-27,2.0
A/SENDAI/45/2023,2022-12-28,4.0
A/SENDAI/45/2023,2022-12-29,3.0
A/SENDAI/45/2023,2022-12-30,2.0
A/SENDAI/45/2023,2022-12-31,3.0
A/SENDAI/45/2023,2023-01-02,3.0
A/SENDAI/45/2023,2023-01-03,6.0
A/SENDAI/45/2023,2023-01-04,4.0
A/SENDAI/45/2023,2023-01-05,3.0
A/SENDAI/45/2023,2023-01-06,2.0
A/SENDAI/45/2023,2023-01-08,3.0
A/SENDAI/45/2023,2023-01-09,5.0
A/SENDAI/45/2023,2023-01-10,2.0
A/SENDAI/45/2023,2023-01-11,2.0
A/SENDAI/45/2023,2023-01-14,3.0
A/SENDAI/45/2023,2023-01-16,2.0
A/SENDAI/45/2023,2023-01-17,8.0
A/SENDAI/45/2023,2023-01-18,2.0
A/SENDAI/45/2023,2023-01-20,1.0
A/SENDAI/45/2023,2023-01-22,1.0
A/SENDAI/45/2023,2023-01-23,2.0
A/SENDAI/45/2023,2023-01-24,2.0
A/SENDAI/45/2023,2023-01-26,2.0
A/SENDAI/45/2023,2023-01-30,3.0
A/SENDAI/45/2023,2023-01-31,4.0
A/SENDAI/45/2023,2023-02-03,2.0
A/SENDAI/45/2023,2023-02-06,3.0
A/SENDAI/45/2023,2023-02-07,6.0
A/SENDAI/45/2023,2023-02-08,2.0
A/SENDAI/45/2023,2023-02-10,4.0
A/SENDAI/45/2023,2023-02-12,1.0
A/SENDAI/45/2023,2023-02-14,2.0
A/SENDAI/45/2023,2023-02-23,2.0
A/SENDAI/45/2023,2023-03-07,3.0
A/SENDAI/45/2023,2023-03-08,2.0
A/SENDAI/45/2023,2023-03-10,1.0
A/SENDAI/45/2023,2023-03-14,2.0
A/SENDAI/45/2023,2023-03-18,1.0
A/SENDAI/45/2023,2023-03-20,2.0
A/SENDAI/45/2023,2023-03-22,2.0
A/SENDAI/45/2023,2023-03-24,1.0
A/SENDAI/45/2023,2023-04-18,2.0
A/Saint-Petersburg/RII-MH144113/2023,2023-07-11,2.0
A/Saint-Petersburg/RII-MH144113/2023,2023-10-03,1.0
A/Saint-Petersburg/RII-MH144113/2023,2023-10-27,1.0
A/Saint-Petersburg/RII-MH144113/2023,2023-10-31,1.0
A/Schleswig-Holstein/4/2023,2022-02,1.0
A/Schleswig-Holstein/4/2023,2022-09-10,1.0
A/Schleswig-Holstein/4/2023,2022-09-11,2.0
A/Schleswig-Holstein/4/2023,2022-10-09,1.0
A/Schleswig-Holstein/4/2023,2022-10-10,2.0
A/Schleswig-Holstein/4/2023,2022-10-23,1.0
A/Schleswig-Holstein/4/2023,2022-10-26,2.0
A/Schleswig-Holstein/4/2023,2022-10-27,4.0
A/Schleswig-Holstein/4/2023,2022-10-28,1.0
A/Schleswig-Holstein/4/2023,2022-10-29,1.0
A/Schleswig-Holstein/4/2023,2022-11-01,2.0
A/Schleswig-Holstein/4/2023,2022-11-02,1.0
A/Schleswig-Holstein/4/2023,2022-11-03,2.0
A/Schleswig-Holstein/4/2023,2022-11-05,5.0
A/Schleswig-Holstein/4/2023,2022-11-06,2.0
A/Schleswig-Holstein/4/2023,2022-11-07,1.0
A/Schleswig-Holstein/4/2023,2022-11-08,1.0
A/Schleswig-Holstein/4/2023,2022-11-10,2.0
A/Schleswig-Holstein/4/2023,2022-11-14,4.0
A/Schleswig-Holstein/4/2023,2022-11-15,5.0
A/Schleswig-Holstein/4/2023,2022-11-19,2.0
A/Schleswig-Holstein/4/2023,2022-11-21,2.0
A/Schleswig-Holstein/4/2023,2022-11-24,1.0
A/Schleswig-Holstein/4/2023,2022-11-27,3.0
A/Schleswig-Holstein/4/2023,2022-11-28,5.0
A/Schleswig-Holstein/4/2023,2022-11-29,1.0
A/Schleswig-Holstein/4/2023,2022-11-30,3.0
A/Schleswig-Holstein/4/2023,2022-12-01,1.0
A/Schleswig-Holstein/4/2023,2022-12-04,3.0
A/Schleswig-Holstein/4/2023,2022-12-05,2.0
A/Schleswig-Holstein/4/2023,2022-12-06,1.0
A/Schleswig-Holstein/4/2023,2022-12-07,2.0
A/Schleswig-Holstein/4/2023,2022-12-08,2.0
A/Schleswig-Holstein/4/2023,2022-12-09,3.0
A/Schleswig-Holstein/4/2023,2022-12-11,1.0
A/Schleswig-Holstein/4/2023,2022-12-12,4.0
A/Schleswig-Holstein/4/2023,2022-12-13,3.0
A/Schleswig-Holstein/4/2023,2022-12-14,1.0
A/Schleswig-Holstein/4/2023,2022-12-16,1.0
A/Schleswig-Holstein/4/2023,2022-12-18,3.0
A/Schleswig-Holstein/4/2023,2022-12-19,2.0
A/Schleswig-Holstein/4/2023,2022-12-20,2.0
A/Schleswig-Holstein/4/2023,2022-12-21,3.0
A/Schleswig-Holstein/4/2023,2022-12-22,3.0
A/Schleswig-Holstein/4/2023,2022-12-23,1.0
A/Schleswig-Holstein/4/2023,2022-12-25,3.0
A/Schleswig-Holstein/4/2023,2022-12-29,2.0
A/Schleswig-Holstein/4/2023,2023-01-01,1.0
A/Schleswig-Holstein/4/2023,2023-01-03,2.0
A/Schleswig-Holstein/4/2023,2023-01-04,1.0
A/Schleswig-Holstein/4/2023,2023-01-05,1.0
A/Schleswig-Holstein/4/2023,2023-01-08,2.0
A/Schleswig-Holstein/4/2023,2023-01-15,1.0
A/Schleswig-Holstein/4/2023,2023-01-21,4.0
A/Schleswig-Holstein/4/2023,2023-01-27,1.0
A/Singapore/NUH0526/2023,2022-02,1.0
A/Singapore/NUH0526/2023,2022-05-27,1.0
A/Singapore/NUH0526/2023,2022-05-31,2.0
A/Singapore/NUH0526/2023,2022-06-04,2.0
A/Singapore/NUH0526/2023,2022-06-07,1.0
A/Singapore/NUH0526/2023,2022-06-13,2.0
A/Singapore/NUH0526/2023,2022-09-07,5.0
A/Singapore/NUH0526/2023,2022-09-08,6.0
A/Singapore/NUH0526/2023,2022-09-09,2.0
A/Singapore/NUH0526/2023,2022-09-14,1.0
A/Singapore/NUH0526/2023,2022-09-21,1.0
A/Singapore/NUH0526/2023,2022-09-24,2.0
A/Singapore/NUH0526/2023,2022-09-26,4.0
A/Singapore/NUH0526/2023,2022-09-30,1.0
A/Singapore/NUH0526/2023,2022-10-12,2.0
A/Singapore/NUH0526/2023,2022-10-21,3.0
A/Singapore/NUH0526/2023,2022-11-01,2.0
A/Singapore/NUH0526/2023,2022-11-05,2.0
A/Singapore/NUH0526/2023,2022-11-06,2.0
A/Singapore/NUH0526/2023,2022-11-08,1.0
A/Singapore/NUH0526/2023,2022-11-09,2.0
A/Singapore/NUH0526/2023,2022-11-14,2.0
A/Singapore/NUH0526/2023,2022-11-17,2.0
A/Singapore/NUH0526/2023,2022-11-28,1.0
A/Singapore/NUH0526/2023,2022-12-06,1.0
A/Singapore/NUH0526/2023,2022-12-08,1.0
A/Singapore/NUH0526/2023,2022-12-10,1.0
A/Singapore/NUH0526/2023,2022-12-11,1.0
A/Singapore/NUH0526/2023,2022-12-12,3.0
A/Singapore/NUH0526/2023,2022-12-13,1.0
A/Singapore/NUH0526/2023,2022-12-14,1.0
A/Singapore/NUH0526/2023,2022-12-15,1.0
A/Singapore/NUH0526/2023,2022-12-29,1.0
A/Singapore/NUH0526/2023,2023-01,2.0
A/Singapore/NUH0526/2023,2023-01-02,1.0
A/Singapore/NUH0526/2023,2023-01-04,1.0
A/Singapore/NUH0526/2023,2023-01-08,1.0
A/Singapore/NUH0526/2023,2023-01-11,1.0
A/Singapore/NUH0526/2023,2023-01-15,1.0
A/Singapore/NUH0526/2023,2023-01-18,1.0
A/Singapore/NUH0526/2023,2023-01-20,1.0
A/Singapore/NUH0526/2023,2023-01-23,1.0
A/Singapore/NUH0526/2023,2023-01-24,2.0
A/Singapore/NUH0526/2023,2023-01-27,1.0
A/Singapore/NUH0526/2023,2023-01-31,2.0
A/Singapore/NUH0526/2023,2023-02,1.0
A/Singapore/NUH0526/2023,2023-02-02,1.0
A/Singapore/NUH0526/2023,2023-02-03,2.0
A/Singapore/NUH0526/2023,2023-02-05,1.0
A/Singapore/NUH0526/2023,2023-02-15,2.0
A/Singapore/NUH0526/2023,2023-02-17,1.0
A/Singapore/NUH0526/2023,2023-02-22,2.0
A/Singapore/NUH0526/2023,2023-02-27,1.0
A/Singapore/NUH0526/2023,2023-03-02,2.0
A/Singapore/NUH0526/2023,2023-03-11,2.0
A/Singapore/NUH0526/2023,2023-05-05,2.0
A/Singapore/NUH0526/2023,2023-06-25,2.0
A/Singapore/NUH0526/2023,2023-07-31,2.0
A/Singapore/NUH0526/2023,2023-10-26,1.0
A/Singapore/NUH0526/2023,2023-11-09,1.0
A/Singapore/NUH0526/2023,2023-11-27,2.0
A/South_Africa/R07188/2023,2023-02-22,2.0
A/South_Africa/R07188/2023,2023-02-26,2.0
A/South_Africa/R07188/2023,2023-03-03,2.0
A/South_Africa/R07188/2023,2023-03-08,1.0
A/South_Africa/R07188/2023,2023-06-06,2.0
A/South_Africa/R07188/2023,2023-06-17,1.0
A/South_Africa/R07188/2023,2023-06-18,2.0
A/South_Africa/R07188/2023,2023-07-20,2.0
A/South_Dakota/22/2023,2022,21.0
A/South_Dakota/22/2023,2022-09-22,2.0
A/South_Dakota/22/2023,2022-10-08,2.0
A/South_Dakota/22/2023,2022-10-17,2.0
A/South_Dakota/22/2023,2022-10-18,1.0
A/South_Dakota/22/2023,2022-10-24,1.0
A/South_Dakota/22/2023,2022-10-25,2.0
A/South_Dakota/22/2023,2022-10-27,2.0
A/South_Dakota/22/2023,2022-10-31,1.0
A/South_Dakota/22/2023,2022-11,1.0
A/South_Dakota/22/2023,2022-11-02,3.0
A/South_Dakota/22/2023,2022-11-04,2.0
A/South_Dakota/22/2023,2022-11-06,1.0
A/South_Dakota/22/2023,2022-11-07,3.0
A/South_Dakota/22/2023,2022-11-08,1.0
A/South_Dakota/22/2023,2022-11-09,2.0
A/South_Dakota/22/2023,2022-11-11,3.0
A/South_Dakota/22/2023,2022-11-13,4.0
A/South_Dakota/22/2023,2022-11-14,5.0
A/South_Dakota/22/2023,2022-11-17,1.0
A/South_Dakota/22/2023,2022-11-21,1.0
A/South_Dakota/22/2023,2022-11-22,1.0
A/South_Dakota/22/2023,2022-11-23,1.0
A/South_Dakota/22/2023,2022-11-25,1.0
A/South_Dakota/22/2023,2022-11-26,2.0
A/South_Dakota/22/2023,2022-11-28,12.0
A/South_Dakota/22/2023,2022-11-29,4.0
A/South_Dakota/22/2023,2022-12-01,2.0
A/South_Dakota/22/2023,2022-12-02,2.0
A/South_Dakota/22/2023,2022-12-04,2.0
A/South_Dakota/22/2023,2022-12-05,5.0
A/South_Dakota/22/2023,2022-12-06,5.0
A/South_Dakota/22/2023,2022-12-07,3.0
A/South_Dakota/22/2023,2022-12-08,2.0
A/South_Dakota/22/2023,2022-12-09,1.0
A/South_Dakota/22/2023,2022-12-10,5.0
A/South_Dakota/22/2023,2022-12-11,2.0
A/South_Dakota/22/2023,2022-12-12,2.0
A/South_Dakota/22/2023,2022-12-13,3.0
A/South_Dakota/22/2023,2022-12-14,1.0
A/South_Dakota/22/2023,2022-12-15,2.0
A/South_Dakota/22/2023,2022-12-17,4.0
A/South_Dakota/22/2023,2022-12-19,3.0
A/South_Dakota/22/2023,2022-12-20,2.0
A/South_Dakota/22/2023,2022-12-21,3.0
A/South_Dakota/22/2023,2022-12-22,1.0
A/South_Dakota/22/2023,2022-12-23,4.0
A/South_Dakota/22/2023,2022-12-24,1.0
A/South_Dakota/22/2023,2022-12-25,3.0
A/South_Dakota/22/2023,2022-12-26,3.0
A/South_Dakota/22/2023,2022-12-28,1.0
A/South_Dakota/22/2023,2022-12-29,2.0
A/South_Dakota/22/2023,2022-12-31,2.0
A/South_Dakota/22/2023,2023,6.0
A/South_Dakota/22/2023,2023-01-01,2.0
A/South_Dakota/22/2023,2023-01-02,1.0
A/South_Dakota/22/2023,2023-01-03,3.0
A/South_Dakota/22/2023,2023-01-07,2.0
A/South_Dakota/22/2023,2023-01-08,2.0
A/South_Dakota/22/2023,2023-01-09,2.0
A/South_Dakota/22/2023,2023-01-10,2.0
A/South_Dakota/22/2023,2023-01-11,1.0
A/South_Dakota/22/2023,2023-01-12,2.0
A/South_Dakota/22/2023,2023-01-14,4.0
A/South_Dakota/22/2023,2023-01-17,1.0
A/South_Dakota/22/2023,2023-01-19,2.0
A/South_Dakota/22/2023,2023-01-23,2.0
A/South_Dakota/22/2023,2023-01-29,3.0
A/South_Dakota/22/2023,2023-02-01,2.0
A/South_Dakota/22/2023,2023-02-03,1.0
A/South_Dakota/22/2023,2023-02-04,6.0
A/South_Dakota/22/2023,2023-02-06,1.0
A/South_Dakota/22/2023,2023-02-12,2.0
A/South_Dakota/22/2023,2023-02-24,2.0
A/Sydney/332/2023,2022-11-08,1.0
A/Sydney/332/2023,2022-11-27,1.0
A/Sydney/332/2023,2022-12-13,2.0
A/Sydney/332/2023,2022-12-15,1.0
A/Sydney/332/2023,2022-12-29,2.0
A/Sydney/332/2023,2023-01-23,1.0
A/Sydney/332/2023,2023-02-08,1.0
A/Sydney/332/2023,2023-02-22,1.0
A/TECPAN/017FLU/2023,2022,1.0
A/TECPAN/017FLU/2023,2022-12-06,1.0
A/TECPAN/017FLU/2023,2022-12-10,1.0
A/TECPAN/017FLU/2023,2022-12-13,1.0
A/TECPAN/017FLU/2023,2022-12-14,3.0
A/TECPAN/017FLU/2023,2022-12-17,1.0
A/TECPAN/017FLU/2023,2022-12-21,2.0
A/TECPAN/017FLU/2023,2022-12-28,1.0
A/TECPAN/017FLU/2023,2023,1.0
A/TECPAN/017FLU/2023,2023-01-02,3.0
A/TECPAN/017FLU/2023,2023-01-04,2.0
A/TECPAN/017FLU/2023,2023-01-08,2.0
A/TECPAN/017FLU/2023,2023-01-16,2.0
A/TECPAN/017FLU/2023,2023-01-20,3.0
A/TECPAN/017FLU/2023,2023-01-25,1.0
A/TECPAN/017FLU/2023,2023-02-07,1.0
A/TECPAN/017FLU/2023,2023-02-16,2.0
A/TECPAN/017FLU/2023,2023-02-21,2.0
A/TECPAN/017FLU/2023,2023-05-02,2.0
A/Wisconsin/27/2023,2023-03-06,2.0
A/Wisconsin/27/2023,2023-03-15,2.0
A/Wisconsin/27/2023,2023-04-10,2.0
A/YAMAGATA/98/2023,2022-09-27,1.0
A/YAMAGATA/98/2023,2022-10-17,1.0
A/YAMAGATA/98/2023,2022-10-26,1.0
A/YAMAGATA/98/2023,2022-11-02,1.0
A/YAMAGATA/98/2023,2022-12-11,1.0
other,2022,53.0
other,2022-01-01,9.0
other,2022-01-02,23.0
other,2022-01-03,33.0
other,2022-01-04,40.0
other,2022-01-05,23.0
other,2022-01-06,18.0
other,2022-01-07,12.0
other,2022-01-08,2.0
other,2022-01-09,5.0
other,2022-01-10,19.0
other,2022-01-11,27.0
other,2022-01-12,15.0
other,2022-01-13,18.0
other,2022-01-14,12.0
other,2022-01-15,6.0
other,2022-01-16,9.0
other,2022-01-17,15.0
other,2022-01-18,33.0
other,2022-01-19,20.0
other,2022-01-20,15.0
other,2022-01-21,7.0
other,2022-01-22,3.0
other,2022-01-24,14.0
other,2022-01-25,19.0
other,2022-01-26,13.0
other,2022-01-27,8.0
other,2022-01-28,10.0
other,2022-01-29,4.0
other,2022-01-30,4.0
other,2022-01-31,17.0
other,2022-02,1.0
other,2022-02-01,12.0
other,2022-02-02,17.0
other,2022-02-03,9.0
other,2022-02-04,7.0
other,2022-02-06,2.0
other,2022-02-07,19.0
other,2022-02-08,16.0
other,2022-02-09,15.0
other,2022-02-10,25.0
other,2022-02-11,18.0
other,2022-02-12,9.0
other,2022-02-13,11.0
other,2022-02-14,19.0
other,2022-02-15,9.0
other,2022-02-16,10.0
other,2022-02-17,24.0
other,2022-02-18,11.0
other,2022-02-19,13.0
other,2022-02-20,3.0
other,2022-02-21,15.0
other,2022-02-22,21.0
other,2022-02-23,31.0
other,2022-02-24,27.0
other,2022-02-25,14.0
other,2022-02-26,4.0
other,2022-02-27,14.0
other,2022-02-28,21.0
other,2022-03-01,29.0
other,2022-03-02,32.0
other,2022-03-03,19.0
other,2022-03-04,15.0
other,2022-03-05,11.0
other,2022-03-06,8.0
other,2022-03-07,35.0
other,2022-03-08,25.0
other,2022-03-09,22.0
other,2022-03-10,3.0
other,2022-03-11,10.0
other,2022-03-12,17.0
other,2022-03-13,14.0
other,2022-03-14,34.0
other,2022-03-15,21.0
other,2022-03-16,27.0
other,2022-03-17,44.0
other,2022-03-18,16.0
other,2022-03-19,6.0
other,2022-03-20,11.0
other,2022-03-21,41.0
other,2022-03-22,47.0
other,2022-03-23,33.0
other,2022-03-24,31.0
other,2022-03-25,23.0
other,2022-03-26,9.0
other,2022-03-27,9.0
other,2022-03-28,31.0
other,2022-03-29,30.0
other,2022-03-30,34.0
other,2022-03-31,27.0
other,2022-04,8.0
other,2022-04-01,22.0
other,2022-04-02,20.0
other,2022-04-03,18.0
other,2022-04-04,53.0
other,2022-04-05,37.0
other,2022-04-06,34.0
other,2022-04-07,29.0
other,2022-04-08,23.0
other,2022-04-09,11.0
other,2022-04-10,15.0
other,2022-04-11,49.0
other,2022-04-12,40.0
other,2022-04-13,41.0
other,2022-04-14,25.0
other,2022-04-15,24.0
other,2022-04-16,18.0
other,2022-04-17,16.0
other,2022-04-18,49.0
other,2022-04-19,23.0
other,2022-04-20,26.0
other,2022-04-21,23.0
other,2022-04-22,15.0
other,2022-04-23,11.0
other,2022-04-24,15.0
other,2022-04-25,44.0
other,2022-04-26,25.0
other,2022-04-27,24.0
other,2022-04-28,17.0
other,2022-04-29,16.0
other,2022-04-30,7.0
other,2022-05-01,19.0
other,2022-05-02,38.0
other,2022-05-03,25.0
other,2022-05-04,20.0
other,2022-05-05,14.0
other,2022-05-06,25.0
other,2022-05-07,10.0
other,2022-05-08,8.0
other,2022-05-09,24.0
other,2022-05-10,25.0
other,2022-05-11,21.0
other,2022-05-12,11.0
other,2022-05-13,20.0
other,2022-05-14,16.0
other,2022-05-15,24.0
other,2022-05-16,19.0
other,2022-05-17,22.0
other,2022-05-18,19.0
other,2022-05-19,18.0
other,2022-05-20,5.0
other,2022-05-21,10.0
other,2022-05-22,10.0
other,2022-05-23,23.0
other,2022-05-24,20.0
other,2022-05-25,12.0
other,2022-05-26,5.0
other,2022-05-27,13.0
other,2022-05-28,6.0
other,2022-05-29,11.0
other,2022-05-30,14.0
other,2022-05-31,11.0
other,2022-06,5.0
other,2022-06-01,14.0
other,2022-06-02,9.0
other,2022-06-03,4.0
other,2022-06-04,5.0
other,2022-06-05,4.0
other,2022-06-06,32.0
other,2022-06-07,14.0
other,2022-06-08,10.0
other,2022-06-09,10.0
other,2022-06-10,11.0
other,2022-06-11,9.0
other,2022-06-12,4.0
other,2022-06-13,11.0
other,2022-06-14,15.0
other,2022-06-15,7.0
other,2022-06-16,10.0
other,2022-06-17,12.0
other,2022-06-18,2.0
other,2022-06-19,11.0
other,2022-06-20,3.0
other,2022-06-21,10.0
other,2022-06-22,14.0
other,2022-06-24,5.0
other,2022-06-26,1.0
other,2022-06-27,6.0
other,2022-06-28,4.0
other,2022-06-29,2.0
other,2022-06-30,1.0
other,2022-07-01,3.0
other,2022-07-02,6.0
other,2022-07-04,4.0
other,2022-07-05,8.0
other,2022-07-06,4.0
other,2022-07-07,5.0
other,2022-07-08,4.0
other,2022-07-10,3.0
other,2022-07-11,3.0
other,2022-07-12,2.0
other,2022-07-13,2.0
other,2022-07-15,4.0
other,2022-07-16,2.0
other,2022-07-19,2.0
other,2022-07-20,2.0
other,2022-07-21,5.0
other,2022-07-22,1.0
other,2022-07-24,2.0
other,2022-07-27,2.0
other,2022-07-28,4.0
other,2022-07-29,6.0
other,2022-07-30,3.0
other,2022-07-31,3.0
other,2022-08-01,3.0
other,2022-08-02,2.0
other,2022-08-03,4.0
other,2022-08-04,2.0
other,2022-08-05,3.0
other,2022-08-06,1.0
other,2022-08-07,3.0
other,2022-08-08,2.0
other,2022-08-09,4.0
other,2022-08-10,13.0
other,2022-08-12,1.0
other,2022-08-14,1.0
other,2022-08-15,1.0
other,2022-08-16,3.0
other,2022-08-18,3.0
other,2022-08-21,1.0
other,2022-08-22,1.0
other,2022-08-23,5.0
other,2022-08-24,6.0
other,2022-08-25,4.0
other,2022-08-26,3.0
other,2022-08-28,1.0
other,2022-08-29,2.0
other,2022-08-31,2.0
other,2022-09-04,6.0
other,2022-09-06,10.0
other,2022-09-07,3.0
other,2022-09-08,3.0
other,2022-09-09,7.0
other,2022-09-10,3.0
other,2022-09-11,7.0
other,2022-09-12,3.0
other,2022-09-13,6.0
other,2022-09-14,7.0
other,2022-09-15,4.0
other,2022-09-16,7.0
other,2022-09-17,3.0
other,2022-09-18,3.0
other,2022-09-19,3.0
other,2022-09-20,12.0
other,2022-09-21,1.0
other,2022-09-22,6.0
other,2022-09-23,1.0
other,2022-09-25,3.0
other,2022-09-26,6.0
other,2022-09-27,2.0
other,2022-09-28,3.0
other,2022-09-29,8.0
other,2022-09-30,10.0
other,2022-10-02,13.0
other,2022-10-03,6.0
other,2022-10-04,6.0
other,2022-10-05,5.0
other,2022-10-06,5.0
other,2022-10-07,6.0
other,2022-10-08,5.0
other,2022-10-09,4.0
other,2022-10-10,10.0
other,2022-10-11,9.0
other,2022-10-12,14.0
other,2022-10-13,15.0
other,2022-10-14,8.0
other,2022-10-15,12.0
other,2022-10-16,11.0
other,2022-10-17,20.0
other,2022-10-18,18.0
other,2022-10-19,16.0
other,2022-10-20,3.0
other,2022-10-21,6.0
other,2022-10-22,9.0
other,2022-10-23,6.0
other,2022-10-24,32.0
other,2022-10-25,14.0
other,2022-10-26,11.0
other,2022-10-27,16.0
other,2022-10-28,14.0
other,2022-10-29,9.0
other,2022-10-30,13.0
other,2022-10-31,21.0
other,2022-11,24.0
other,2022-11-01,23.0
other,2022-11-02,16.0
other,2022-11-03,20.0
other,2022-11-04,15.0
other,2022-11-05,7.0
other,2022-11-06,5.0
other,2022-11-07,19.0
other,2022-11-08,20.0
other,2022-11-09,14.0
other,2022-11-10,17.0
other,2022-11-11,8.0
other,2022-11-12,7.0
other,2022-11-13,20.0
other,2022-11-14,22.0
other,2022-11-15,28.0
other,2022-11-16,20.0
other,2022-11-17,21.0
other,2022-11-18,16.0
other,2022-11-19,4.0
other,2022-11-20,6.0
other,2022-11-21,18.0
other,2022-11-22,32.0
other,2022-11-23,10.0
other,2022-11-24,4.0
other,2022-11-25,15.0
other,2022-11-26,18.0
other,2022-11-27,19.0
other,2022-11-28,48.0
other,2022-11-29,47.0
other,2022-11-30,33.0
other,2022-12,16.0
other,2022-12-01,28.0
other,2022-12-02,22.0
other,2022-12-03,16.0
other,2022-12-04,24.0
other,2022-12-05,44.0
other,2022-12-06,36.0
other,2022-12-07,37.0
other,2022-12-08,38.0
other,2022-12-09,17.0
other,2022-12-10,12.0
other,2022-12-11,30.0
other,2022-12-12,37.0
other,2022-12-13,10.0
other,2022-12-14,23.0
other,2022-12-15,15.0
other,2022-12-16,7.0
other,2022-12-17,5.0
other,2022-12-18,6.0
other,2022-12-19,20.0
other,2022-12-20,25.0
other,2022-12-21,44.0
other,2022-12-22,30.0
other,2022-12-23,16.0
other,2022-12-24,13.0
other,2022-12-25,15.0
other,2022-12-26,22.0
other,2022-12-27,32.0
other,2022-12-28,24.0
other,2022-12-29,22.0
other,2022-12-30,7.0
other,2022-12-31,7.0
other,2023,3.0
other,2023-01,2.0
other,2023-01-01,21.0
other,2023-01-02,23.0
other,2023-01-03,18.0
other,2023-01-04,18.0
other,2023-01-05,32.0
other,2023-01-06,8.0
other,2023-01-07,10.0
other,2023-01-08,10.0
other,2023-01-09,21.0
other,2023-01-10,16.0
other,2023-01-11,9.0
other,2023-01-12,13.0
other,2023-01-13,13.0
other,2023-01-14,5.0
other,2023-01-15,2.0
other,2023-01-16,17.0
other,2023-01-17,20.0
other,2023-01-18,12.0
other,2023-01-19,7.0
other,2023-01-20,6.0
other,2023-01-21,6.0
other,2023-01-22,8.0
other,2023-01-23,11.0
other,2023-01-24,7.0
other,2023-01-25,4.0
other,2023-01-26,9.0
other,2023-01-27,6.0
other,2023-01-28,6.0
other,2023-01-29,8.0
other,2023-01-30,8.0
other,2023-01-31,3.0
other,2023-02-01,10.0
other,2023-02-02,5.0
other,2023-02-03,5.0
other,2023-02-04,3.0
other,2023-02-05,3.0
